X,logFunc
80.80009999999969,-4426.501755647605
80.90009999999968,-4439.507412372884
81.00009999999968,-4452.5300780770585
81.10009999999967,-4465.5697365943515
81.20009999999967,-4478.626371621632
81.30009999999966,-4491.699966715598
81.40009999999965,-4504.790505289909
81.50009999999965,-4517.8979706123455
81.60009999999964,-4531.022345801812
81.70009999999964,-4544.1636138254125
81.80009999999963,-4557.321757495367
81.90009999999963,-4570.496759465984
82.00009999999962,-4583.688602230616
82.10009999999961,-4596.8972681183295
82.20009999999961,-4610.122739290967
82.3000999999996,-4623.364997739667
82.4000999999996,-4636.624025281766
82.50009999999959,-4649.8998035573595
82.60009999999959,-4663.192314025985
82.70009999999958,-4676.501537963184
82.80009999999957,-4689.827456457073
82.90009999999957,-4703.170050404808
83.00009999999956,-4716.529300509019
83.10009999999956,-4729.905187274263
83.20009999999955,-4743.297691003314
83.30009999999955,-4756.706791793519
83.40009999999954,-4770.132469533022
83.50009999999953,-4783.574703896989
83.60009999999953,-4797.033474343777
83.70009999999952,-4810.50876011104
83.80009999999952,-4824.000540211786
83.90009999999951,-4837.50879343037
84.0000999999995,-4851.033498318522
84.1000999999995,-4864.57463319118
84.2000999999995,-4878.132176122416
84.30009999999949,-4891.706104941246
84.40009999999948,-4905.296397227316
84.50009999999948,-4918.903030306692
84.60009999999947,-4932.525981247493
84.70009999999947,-4946.165226855465
84.80009999999946,-4959.820743669577
84.90009999999945,-4973.492507957468
85.00009999999945,-4987.180495710982
85.10009999999944,-5000.884682641406
85.20009999999944,-5015.337313116711
85.30009999999943,-5029.100157032411
85.40009999999943,-5042.879948362257
85.50009999999942,-5056.676683551977
85.60009999999941,-5070.490359226689
85.70009999999941,-5084.3209721945395
85.8000999999994,-5098.168519450303
85.9000999999994,-5112.032998179137
86.00009999999939,-5125.914405760383
86.10009999999939,-5139.812739771311
86.20009999999938,-5153.727997991086
86.30009999999938,-5167.6601784047025
86.40009999999937,-5181.609279207012
86.50009999999936,-5195.575298806768
86.60009999999936,-5209.5582358307765
86.70009999999935,-5223.558089128141
86.80009999999935,-5237.5748577744735
86.90009999999934,-5251.608541076258
87.00009999999934,-5265.659138575215
87.10009999999933,-5279.726650052811
87.20009999999932,-5293.811075534813
87.30009999999932,-5307.912415295795
87.40009999999931,-5322.030669863871
87.5000999999993,-5336.165840025436
87.6000999999993,-5350.3179268299655
87.7000999999993,-5364.486931594882
87.80009999999929,-5378.6728559105
87.90009999999928,-5392.875701645087
88.00009999999928,-5407.095470949952
88.10009999999927,-5421.332166264568
88.20009999999927,-5435.585790321866
88.30009999999926,-5449.8563461535705
88.40009999999926,-5464.143837095524
88.50009999999925,-5478.448266793242
88.60009999999924,-5492.7696392074195
88.70009999999924,-5507.107958619586
88.80009999999923,-5521.463229637793
88.90009999999923,-5535.8354572024255
89.00009999999922,-5550.224646592109
89.10009999999922,-5564.630803429571
89.20009999999921,-5579.053933687753
89.3000999999992,-5593.494043695934
89.4000999999992,-5607.951140145915
89.5000999999992,-5622.425230098339
89.60009999999919,-5636.916320989019
89.70009999999918,-5651.424420635429
89.80009999999918,-5665.9495372432975
89.90009999999917,-5680.491679413225
90.00009999999916,-5693.837267607601
90.10009999999916,-5708.372849906578
90.20009999999915,-5722.924281469331
90.30009999999915,-5737.491541407394
90.40009999999914,-5752.074608572992
90.50009999999914,-5766.673461553553
90.60009999999913,-5781.288078666126
90.70009999999913,-5795.9184379516155
90.80009999999912,-5810.564517169055
90.90009999999911,-5825.226293789659
91.00009999999911,-5839.903744990834
91.1000999999991,-5854.59684765008
91.2000999999991,-5869.305578338823
91.30009999999909,-5884.029913316095
91.40009999999909,-5898.769828522111
91.50009999999908,-5913.525299571778
91.60009999999907,-5928.296301748093
91.70009999999907,-5943.082809995416
91.80009999999906,-5957.884798912595
91.90009999999906,-5972.702242746109
92.00009999999905,-5987.535115382918
92.10009999999905,-6002.383390343352
92.20009999999904,-6017.247040773842
92.30009999999903,-6032.126039439462
92.40009999999903,-6047.020358716467
92.50009999999902,-6061.929970584653
92.60009999999902,-6076.85484661957
92.70009999999901,-6091.794957984667
92.800099999999,-6106.750275423339
92.900099999999,-6121.720769250698
93.000099999999,-6136.706409345378
93.10009999999899,-6151.707165141233
93.20009999999898,-6166.723005618698
93.30009999999898,-6181.7538992962345
93.40009999999897,-6196.799814221516
93.50009999999897,-6211.860717962564
93.60009999999896,-6226.9365775987435
93.70009999999895,-6242.027359711443
93.80009999999895,-6257.133030374946
93.90009999999894,-6272.253555146807
94.00009999999894,-6289.12126892098
94.10009999999893,-6304.327826404932
94.20009999999893,-6319.550780805361
94.30009999999892,-6334.790138265225
94.40009999999891,-6350.0459053295635
94.50009999999891,-6365.318088953979
94.6000999999989,-6380.606696513374
94.7000999999989,-6395.911735810666
94.80009999999889,-6411.233215085673
94.90009999999889,-6426.571143024315
95.00009999999888,-6441.925528767751
95.10009999999887,-6457.296381921954
95.20009999999887,-6472.683712567204
95.30009999999886,-6488.087531267888
95.40009999999886,-6503.507849082367
95.50009999999885,-6518.944677573249
95.60009999999885,-6534.398028817489
95.70009999999884,-6549.867915417026
95.80009999999884,-6565.354350509303
95.90009999999883,-6580.857347778208
96.00009999999882,-6596.376921465009
96.10009999999882,-6611.913086379648
96.20009999999881,-6627.465857912102
96.3000999999988,-6643.035252044074
96.4000999999988,-6658.621285360646
96.5000999999988,-6674.223975062454
96.60009999999879,-6689.843338977786
96.70009999999878,-6705.479395575053
96.80009999999878,-6721.132163975428
96.90009999999877,-6736.801663965712
97.00009999999877,-6752.487916011277
97.10009999999876,-6768.190941269501
97.20009999999876,-6783.910761603191
97.30009999999875,-6799.647399594328
97.40009999999874,-6813.107176588077
97.50009999999874,-6828.803150245482
97.60009999999873,-6844.513826597403
97.70009999999873,-6860.239173449648
97.80009999999872,-6875.97915804278
97.90009999999872,-6891.7337470393395
98.00009999999871,-6907.502906510944
98.1000999999987,-6923.286601925006
98.2000999999987,-6939.084798131299
98.3000999999987,-6954.897459348166
98.40009999999869,-6970.724549148545
98.50009999999868,-6986.5660304457715
98.60009999999868,-7002.421865478942
98.70009999999867,-7018.2920157982
98.80009999999866,-7034.176442249635
98.90009999999866,-7050.0751049599
99.00009999999865,-7065.987963320558
99.10009999999865,-7081.914975972215
99.20009999999864,-7097.856100788191
99.30009999999864,-7113.811294858079
99.40009999999863,-7129.780514470826
99.50009999999862,-7145.76371509766
99.60009999999862,-7161.760851374575
99.70009999999861,-7177.771877084658
99.80009999999861,-7193.796745139801
99.9000999999986,-7209.8354075624575
100.0000999999986,-7225.887815466803
100.10009999999859,-7241.953919039623
100.20009999999859,-7258.033667520921
100.30009999999858,-7277.006516876232
100.40009999999857,-7293.207623670566
100.50009999999857,-7309.425037884125
100.60009999999856,-7325.658781408238
100.70009999999856,-7341.9088769571035
100.80009999999855,-7358.175348086706
100.90009999999855,-7374.458219214297
