X,system
74.30000000000004,-3618.3212780049193
74.40000000000003,-3630.1929606886215
74.50000000000003,-3642.08259810971
74.60000000000002,-3653.9901822882125
74.70000000000002,-3665.915705338751
74.80000000000001,-3677.85915947265
74.9,-3689.820536999994
75.0,-3701.7998303318777
75.1,-3713.797031982514
75.19999999999999,-3725.8121345714744
75.29999999999998,-3737.845130825882
75.39999999999998,-3749.896013582751
75.49999999999997,-3761.964775791173
75.59999999999997,-3774.0514105147313
75.69999999999996,-3786.1559109337873
75.79999999999995,-3798.2782703478397
75.89999999999995,-3810.418482178
75.99999999999994,-3822.576539969322
76.09999999999994,-3834.752437393367
76.19999999999993,-3846.946168250588
76.29999999999993,-3859.1577264729267
76.39999999999992,-3871.3871061262694
76.49999999999991,-3883.634301413129
76.59999999999991,-3895.8993066751555
76.6999999999999,-3908.1821163957984
76.7999999999999,-3920.4827252029663
76.89999999999989,-3932.801127871743
76.99999999999989,-3945.1373193270488
77.09999999999988,-3957.491294646455
77.19999999999987,-3969.8630490629
77.29999999999987,-3982.252577967548
77.39999999999986,-3994.659876912588
77.49999999999986,-4007.0849416141764
77.59999999999985,-4019.527767955231
77.69999999999985,-4031.9883519884334
77.79999999999984,-4044.466689939189
77.89999999999984,-4056.962778208591
77.99999999999983,-4069.476613376472
78.09999999999982,-4082.008192204408
78.19999999999982,-4094.5575116388995
78.29999999999981,-4107.1245688143745
78.3999999999998,-4119.709361056422
78.4999999999998,-4132.311885884951
78.5999999999998,-4144.93214101737
78.69999999999979,-4157.570124371891
78.79999999999978,-4170.225834070743
78.89999999999978,-4182.899268443551
78.99999999999977,-4195.590426030588
79.09999999999977,-4208.2993055862225
79.19999999999976,-4221.025906082328
79.29999999999976,-4233.770226711661
79.39999999999975,-4246.5322668913695
79.49999999999974,-4258.970382910749
79.59999999999974,-4271.753492229497
79.69999999999973,-4284.553809405891
79.79999999999973,-4297.371319821766
79.89999999999972,-4310.2060087545615
79.99999999999972,-4323.0578613751095
80.09999999999971,-4335.9268627452375
80.1999999999997,-4348.812997815403
80.2999999999997,-4361.716251422239
80.3999999999997,-4374.6366082861305
80.49999999999969,-4387.574053008672
80.59999999999968,-4400.528570070169
80.69999999999968,-4413.500143827059
80.79999999999967,-4426.488758509228
80.89999999999966,-4439.494398217491
80.99999999999966,-4452.517046920732
81.09999999999965,-4465.556688453344
81.19999999999965,-4478.613306512294
81.29999999999964,-4491.686884654454
81.39999999999964,-4504.77740629361
81.49999999999963,-4517.884854697709
81.59999999999962,-4531.009212985803
81.69999999999962,-4544.150464125126
81.79999999999961,-4557.308590928069
81.89999999999961,-4570.483576049109
81.9999999999996,-4583.67540198173
82.0999999999996,-4596.884051055216
82.19999999999959,-4610.109505431527
82.29999999999959,-4623.351747102021
82.39999999999958,-4636.610757884157
82.49999999999957,-4649.886519418242
82.59999999999957,-4663.179013164003
82.69999999999956,-4676.488220397147
82.79999999999956,-4689.814122205988
82.89999999999955,-4703.156699487877
82.99999999999955,-4716.515932945641
83.09999999999954,-4729.891803084018
83.19999999999953,-4743.284290206029
83.29999999999953,-4756.693374409171
83.39999999999952,-4770.1190355818335
83.49999999999952,-4783.561253399398
83.59999999999951,-4797.020007320441
83.6999999999995,-4810.495276582842
83.7999999999995,-4823.987040199797
83.8999999999995,-4837.495276955936
83.99999999999949,-4851.019965403215
84.09999999999948,-4864.561083856796
84.19999999999948,-4878.118610391021
84.29999999999947,-4891.692522835115
84.39999999999947,-4905.2827987690025
84.49999999999946,-4918.889415519002
84.59999999999945,-4932.512350153479
84.69999999999945,-4946.151579478452
84.79999999999944,-4959.807080033168
84.89999999999944,-4973.478828085538
84.99999999999943,-4987.166799627648
85.09999999999943,-5000.870970371134
85.19999999999942,-5015.323558756201
85.29999999999941,-5029.0863857226395
85.39999999999941,-5042.866160106878
85.4999999999994,-5056.662878354463
85.5999999999994,-5070.476537090315
85.69999999999939,-5084.307133122402
85.79999999999939,-5098.154663445328
85.89999999999938,-5112.019125244032
85.99999999999937,-5125.900515897652
86.09999999999937,-5139.7988329833
86.19999999999936,-5153.714074279901
86.29999999999936,-5167.646237772257
86.39999999999935,-5181.595321655003
86.49999999999935,-5195.561324336696
86.59999999999934,-5209.544244443907
86.69999999999933,-5223.544080825498
86.79999999999933,-5237.560832556867
86.89999999999932,-5251.594498944249
86.99999999999932,-5265.645079529161
87.09999999999931,-5279.712574092817
87.1999999999993,-5293.796982660727
87.2999999999993,-5307.898305507202
87.3999999999993,-5322.016543160121
87.49999999999929,-5336.151696405623
87.59999999999928,-5350.303766292873
87.69999999999928,-5364.472754139081
87.79999999999927,-5378.658661534261
87.89999999999927,-5392.8614903464095
87.99999999999926,-5407.081242726535
88.09999999999926,-5421.317921113828
88.19999999999925,-5435.571528240929
88.29999999999924,-5449.842067139236
88.39999999999924,-5464.12954114431
88.49999999999923,-5478.433953901355
88.59999999999923,-5492.755309370732
88.69999999999922,-5507.0936118336485
88.79999999999922,-5521.4488658978435
88.89999999999921,-5535.821076503345
88.9999999999992,-5550.210248928445
89.0999999999992,-5564.616388795525
89.19999999999919,-5579.039502077188
89.29999999999919,-5593.4795951023425
89.39999999999918,-5607.936674562427
89.49999999999918,-5622.410747517685
89.59999999999917,-5636.901821403578
89.69999999999916,-5651.409904037197
89.79999999999916,-5665.935003623886
89.89999999999915,-5680.477128763822
89.99999999999915,-5693.822739964767
90.09999999999914,-5708.358306404099
90.19999999999914,-5722.909722127982
90.29999999999913,-5737.47696624821
90.39999999999912,-5752.060017617224
90.49999999999912,-5766.658854822747
90.59999999999911,-5781.273456182116
90.69999999999911,-5795.903799736492
90.7999999999991,-5810.5498632452145
90.8999999999991,-5825.2116241797585
90.99999999999909,-5839.889059717849
91.09999999999908,-5854.582146737292
91.19999999999908,-5869.290861809817
91.29999999999907,-5884.015181194757
91.39999999999907,-5898.755080832663
91.49999999999906,-5913.510536338774
91.59999999999906,-5928.28152299643
91.69999999999905,-5943.0680157502975
91.79999999999905,-5957.869989199632
91.89999999999904,-5972.687417591204
91.99999999999903,-5987.520274812384
92.09999999999903,-6002.368534383854
92.19999999999902,-6017.232169452394
92.29999999999902,-6032.111152783518
92.39999999999901,-6047.005456753824
92.499999999999,-6061.91505334356
92.599999999999,-6076.839914128645
92.699999999999,-6091.780010272961
92.79999999999899,-6106.73531252031
92.89999999999898,-6121.70579118625
92.99999999999898,-6136.691416149869
93.09999999999897,-6151.692156845423
93.19999999999897,-6166.70798225385
93.29999999999896,-6181.738860894068
93.39999999999895,-6196.78476081421
93.49999999999895,-6211.845649582834
93.59999999999894,-6226.9214942797125
93.69999999999894,-6242.012261486821
93.79999999999893,-6257.117917278879
93.89999999999893,-6272.238427214018
93.99999999999892,-6289.106070568192
94.09999999999891,-6304.312611658171
94.19999999999891,-6319.535549658697
94.2999999999989,-6334.774890712303
94.3999999999989,-6350.030641363602
94.49999999999889,-6365.302808567872
94.59999999999889,-6380.591399699498
94.69999999999888,-6395.896422561013
94.79999999999887,-6411.21788539178
94.89999999999887,-6426.555796877244
94.99999999999886,-6441.910166158175
95.09999999999886,-6457.281002840019
95.19999999999885,-6472.668317002581
95.29999999999885,-6488.072119209751
95.39999999999884,-6503.492420519436
95.49999999999883,-6518.929232493679
95.59999999999883,-6534.382567208973
95.69999999999882,-6549.852437266681
95.79999999999882,-6565.3388558037295
95.89999999999881,-6580.841836503435
95.9999999999988,-6596.361393606522
96.0999999999988,-6611.897541922335
96.1999999999988,-6627.450296840289
96.29999999999879,-6643.019674341471
96.39999999999878,-6658.605691010376
96.49999999999878,-6674.208364046997
96.59999999999877,-6689.8277112789965
96.69999999999877,-6705.463751174142
96.79999999999876,-6721.116502852956
96.89999999999876,-6736.785986101536
96.99999999999875,-6752.472221384582
97.09999999999874,-6768.175229858801
97.19999999999874,-6783.895033386259
97.29999999999873,-6799.631654548203
97.39999999999873,-6813.091487983727
97.49999999999872,-6828.787446922505
97.59999999999872,-6844.498108587726
97.69999999999871,-6860.223440785751
97.7999999999987,-6875.963410757678
97.8999999999987,-6891.717985166687
97.99999999999869,-6907.487130084949
98.09999999999869,-6923.2708109805335
98.19999999999868,-6939.068992703818
98.29999999999868,-6954.8816394737505
98.39999999999867,-6970.708714863957
98.49999999999866,-6986.550181788417
98.59999999999866,-7002.40600248694
98.69999999999865,-7018.276138510369
98.79999999999865,-7034.16055070546
98.89999999999864,-7050.059199199629
98.99999999999864,-7065.9720433851835
99.09999999999863,-7081.899041903451
99.19999999999862,-7097.840152628566
99.29999999999862,-7113.795332650883
99.39999999999861,-7129.764538260192
99.49999999999861,-7145.747724928525
99.5999999999986,-7161.744847292773
99.6999999999986,-7177.755859136767
99.79999999999859,-7193.780713373375
99.89999999999858,-7209.819362025918
99.99999999999858,-7225.87175620951
100.09999999999857,-7241.937846111857
100.19999999999857,-7258.017580973933
100.29999999999856,-7276.990323924177
100.39999999999856,-7293.191414421797
100.49999999999855,-7309.408812317144
100.59999999999854,-7325.642539500735
100.69999999999854,-7341.892618685948
100.79999999999853,-7358.159073427914
100.89999999999853,-7374.441928143043
100.99999999999852,-7390.741208128725
